update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,Games,Strat,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
973,4981760,1612.3766357300728,3147,0.9613369137048722,0.017036364046967973,0.901562511920929,0.9813671708106995,39,0.0,1.6450273931026458,0.5178941369056702,0.009062102809548379,0.0035299583338201045,0.031887613,0.9613369137048722,0.017036364046967973,0.901562511920929,0.9813671708106995
974,4986880,1623.918515345296,3150,0.9554843756887648,0.025765080324827196,0.8590234518051147,0.9820703268051147,45,0.0,1.5984846234321595,0.5129656702280044,-0.00341224477160722,0.0036139692063443364,0.028969187,0.9554843756887648,0.025765080324827196,0.8590234518051147,0.9820703268051147
975,4992000,1625.8130720908796,3153,0.9584480168727728,0.02497912003991924,0.8544531464576721,0.9827734231948853,52,0.0,1.5470898270606994,0.5279043704271317,-0.01117906803265214,0.0035741788102313875,0.034259822,0.9584480168727728,0.02497912003991924,0.8544531464576721,0.9827734231948853
976,4997120,1629.3717747108346,3156,0.9658984347831371,0.01585126115181776,0.896289050579071,0.9817187786102295,43,0.0,1.5924426674842835,0.5330850064754487,-0.015132924681529403,0.0030074612237513064,0.04653378,0.9658984347831371,0.01585126115181776,0.896289050579071,0.9817187786102295
977,5002240,1623.4123684780282,3160,0.9618554699420929,0.024840345917709224,0.8326562643051147,0.9838281273841858,50,0.0,1.597031331062317,0.5743890672922134,-0.007487140379089397,0.0037270034779794516,0.044941984,0.9618554699420929,0.024840345917709224,0.8326562643051147,0.9838281273841858
978,5007360,1072.7217192810497,4,0.3147167950868607,0.45357655189483986,0.0,0.9817187786102295,13,0.2,1.6661335945129394,0.5066027656197548,0.053406080976128575,0.003908357350155711,0.046831403,0.3147167950868607,0.45357655189483986,0.0,0.9817187786102295
979,5012480,1425.5444562493922,3,0.7279833987355232,0.4203542350079941,0.0,0.9866406321525574,30,0.0,1.6214813947677613,0.5421336889266968,0.007722797800670378,0.0023437103198375555,0.033137366,0.7279833987355232,0.4203542350079941,0.0,0.9866406321525574
980,5017600,1706.9641631770012,6,0.9622509752710661,0.014304073590356185,0.9265234470367432,0.9810156226158142,48,0.0,1.6226008653640747,0.5669934272766113,0.0025339126877952367,0.0027627072297036646,0.03172082,0.9622509752710661,0.014304073590356185,0.9265234470367432,0.9810156226158142
981,5022720,1679.5319517451742,9,0.9611523449420929,0.0146853375879015,0.9092968702316284,0.9820703268051147,42,0.0,1.6510150372982024,0.5678219586610794,0.011803795234300196,0.0025445846375077965,0.039191134,0.9611523449420929,0.0146853375879015,0.9092968702316284,0.9820703268051147
982,5027840,1461.4797937565788,13,0.9586354778571562,0.01833004088548852,0.9156249761581421,0.9880468845367432,44,0.0,1.6486056208610536,0.5753711134195327,0.01720058280043304,0.0023660598031710832,0.023983521,0.9586354778571562,0.01833004088548852,0.9156249761581421,0.9880468845367432
983,5032960,1639.890604909278,16,0.9614687532186508,0.011762585747291434,0.9261718988418579,0.9775000214576721,33,0.0,1.6561677157878876,0.5472586810588836,0.016376557457260788,0.003698945080395788,0.03181862,0.9614687532186508,0.011762585747291434,0.9261718988418579,0.9775000214576721
984,5038080,1651.6486486257832,19,0.9527007830142975,0.035757843253625306,0.7655078172683716,0.9831249713897705,50,0.0,1.6258899688720703,0.5362102836370468,0.004860214743530378,0.003230458335019648,0.026104886,0.9527007830142975,0.035757843253625306,0.7655078172683716,0.9831249713897705
985,5043200,1639.4477946606348,22,0.9567226558923722,0.01904981792764877,0.8850390911102295,0.9859374761581421,40,0.0,1.626551878452301,0.4934446632862091,0.000339708459796384,0.0029621448135003447,0.02588844,0.9567226558923722,0.01904981792764877,0.8850390911102295,0.9859374761581421
986,5048320,1629.536214147654,25,0.9592275351285935,0.01805804389592482,0.9078906178474426,0.9831249713897705,36,0.0,1.633714234828949,0.44949272871017454,-0.007449973421171307,0.0038545675226487218,0.03643408,0.9592275351285935,0.01805804389592482,0.9078906178474426,0.9831249713897705
987,5053440,1619.9277661354142,28,0.9601240247488022,0.01883500109452867,0.8762500286102295,0.9852343797683716,38,0.0,1.6355465710163117,0.47383121848106385,-0.012071870017098262,0.0030624459148384632,0.037558213,0.9601240247488022,0.01883500109452867,0.8762500286102295,0.9852343797683716
988,5058560,1619.5056846402122,31,0.9460717812180519,0.041502477616608587,0.8020703196525574,0.9817187786102295,48,0.0,1.6172559142112732,0.5498318165540695,-0.011392965947743505,0.00326897653285414,0.039971612,0.9460717812180519,0.041502477616608587,0.8020703196525574,0.9817187786102295
989,5063680,1621.7217734060978,35,0.9596289041496459,0.017795573895794777,0.8755468726158142,0.9817187786102295,42,0.0,1.6260661244392396,0.5699633181095123,0.004883056529797614,0.0027562462841160596,0.035080686,0.9596289041496459,0.017795573895794777,0.8755468726158142,0.9817187786102295
990,5068800,1631.455559647837,38,0.9633557408355004,0.014420510494931685,0.9198437333106995,0.9852343797683716,43,0.0,1.6198801398277283,0.5427186578512192,0.007659277436323464,0.002966317301616073,0.0275209,0.9633557408355004,0.014420510494931685,0.9198437333106995,0.9852343797683716
991,5073920,1624.5505675946786,41,0.95583028869426,0.02502100990949282,0.8618359565734863,0.9862890839576721,47,0.0,1.6015154004096985,0.5487163811922073,0.0026645257879863494,0.0032318553770892323,0.034233615,0.95583028869426,0.02502100990949282,0.8618359565734863,0.9862890839576721
992,5079040,1608.116657527103,44,0.9614531305101183,0.0163285775756486,0.9085937738418579,0.9845312237739563,45,0.0,1.5827355802059173,0.5505319505929946,0.0011204815236851573,0.002473987394478172,0.032862592,0.9614531305101183,0.0163285775756486,0.9085937738418579,0.9845312237739563
993,5084160,1607.105389198613,47,0.9573246167630566,0.021383274345372003,0.8755468726158142,0.9820703268051147,49,0.0,1.5766928553581239,0.5790780425071717,-0.00022977328408160246,0.0027889958466403185,0.030678574,0.9573246167630566,0.021383274345372003,0.8755468726158142,0.9820703268051147
994,5089280,1614.189376110116,51,0.965174218416214,0.012920564280709609,0.9177343845367432,0.9813671708106995,50,0.0,1.591802531480789,0.547755092382431,-0.010781516460701824,0.0034897154662758114,0.034248285,0.965174218416214,0.012920564280709609,0.9177343845367432,0.9813671708106995
995,5094400,1612.5015800383173,54,0.964534375667572,0.015017378998679328,0.9237109422683716,0.9845312237739563,50,0.0,1.5571991443634032,0.5917582303285599,-0.003151596851148497,0.0021850171964615584,0.023364509,0.964534375667572,0.015017378998679328,0.9237109422683716,0.9845312237739563
996,5099520,1614.1783348783713,57,0.9647648285846321,0.01286366657034782,0.9149218797683716,0.984179675579071,49,0.0,1.6024889767169952,0.5645662486553192,-0.0017951223751879297,0.0028090320760384203,0.023900306,0.9647648285846321,0.01286366657034782,0.9149218797683716,0.984179675579071
997,5104640,1599.5280466250892,60,0.9639012661386044,0.01574927459601702,0.8903124928474426,0.9803125262260437,47,0.0,1.6368239939212799,0.5457861840724945,0.003209565250290325,0.002842890890315175,0.026820038,0.9639012661386044,0.01574927459601702,0.8903124928474426,0.9803125262260437
998,5109760,1603.7913303346875,63,0.9575576186180115,0.01815642626573124,0.8983984589576721,0.9792578220367432,32,0.0,1.7037896454334258,0.4762131780385971,0.009586035460233688,0.0025232157204300165,0.030170392,0.9575576186180115,0.01815642626573124,0.8983984589576721,0.9792578220367432
999,5114880,1608.78358927858,66,0.9472128912806511,0.023492764473539225,0.8903124928474426,0.9820703268051147,36,0.0,1.6433571338653565,0.5152413204312325,0.0016545950042200276,0.003839178720954806,0.028354922,0.9472128912806511,0.023492764473539225,0.8903124928474426,0.9820703268051147
1000,5120000,1619.1886879261665,70,0.960350612314736,0.016371132370682686,0.9036718606948853,0.980664074420929,41,0.0,1.6536970734596252,0.5031579419970512,0.0029593885337817483,0.003038077219389379,0.03258068,0.960350612314736,0.016371132370682686,0.9036718606948853,0.980664074420929
1001,5125120,1620.2742694412511,73,0.9579433105712714,0.029475427011631215,0.8055859208106995,0.9834765791893005,43,0.0,1.6435886800289154,0.5145136117935181,0.00450333496555686,0.0034269108437001705,0.031663653,0.9579433105712714,0.029475427011631215,0.8055859208106995,0.9834765791893005
1002,5130240,1632.612640296471,76,0.9550735839577609,0.03946444004483104,0.7546093463897705,0.9827734231948853,43,0.0,1.6225093126296997,0.5185550644993782,0.0017223734670551495,0.003145805082749575,0.025523776,0.9550735839577609,0.03946444004483104,0.7546093463897705,0.9827734231948853
1003,5135360,1606.1707102836397,79,0.9569376817969388,0.028753483973064646,0.8164843916893005,0.9782031178474426,43,0.0,1.5987051486968995,0.5436011046171189,0.00027966503112111243,0.0025637215119786562,0.033559702,0.9569376817969388,0.028753483973064646,0.8164843916893005,0.9782031178474426
1004,5140480,1612.0965499670033,82,0.9589515602588654,0.02326457415645603,0.840039074420929,0.984179675579071,50,0.0,1.5820634961128235,0.5530037403106689,-0.008714726369362324,0.003935632552020252,0.035993945,0.9589515602588654,0.02326457415645603,0.840039074420929,0.984179675579071
1005,5145600,1608.3283869837574,85,0.9665955048182915,0.014718282231384048,0.9149218797683716,0.9866406321525574,58,0.0,1.5396714389324189,0.581346970796585,-0.016583747556433083,0.0024362518452107906,0.023144953,0.9665955048182915,0.014718282231384048,0.9149218797683716,0.9866406321525574
1006,5150720,1618.4965134418007,89,0.9707512536219188,0.012099837085485303,0.9258202910423279,0.9880468845367432,56,0.0,1.5617429614067078,0.5856174409389496,-0.007092068169731647,0.002904153720010072,0.03428984,0.9707512536219188,0.012099837085485303,0.9258202910423279,0.9880468845367432
1007,5155840,1612.425182526419,92,0.9619092795313621,0.03470947469886936,0.7489843964576721,0.9859374761581421,49,0.0,1.6031366884708405,0.5647553980350495,-0.006853487537591718,0.0032539798063226043,0.03782484,0.9619092795313621,0.03470947469886936,0.7489843964576721,0.9859374761581421
1008,5160960,1608.7345384263872,95,0.9635646596867987,0.015273965207881206,0.9131640791893005,0.9848828315734863,47,0.0,1.610067903995514,0.5499922215938569,-0.0003989234537584707,0.0027459509670734405,0.04187569,0.9635646596867987,0.015273965207881206,0.9131640791893005,0.9848828315734863
1009,5166080,1610.5592654323877,98,0.9617109378178914,0.01945394624377897,0.8825781345367432,0.9845312237739563,45,0.0,1.5663172543048858,0.5507432997226716,-0.00482851788692642,0.003313210851047188,0.038212016,0.9617109378178914,0.01945394624377897,0.8825781345367432,0.9845312237739563
1010,5171200,1600.8186473721141,101,0.9626960190859708,0.021539746976708518,0.8857421875,0.984179675579071,55,0.0,1.573310136795044,0.5755118876695633,-0.0021236452332232146,0.002945922198705375,0.027578652,0.9626960190859708,0.021539746976708518,0.8857421875,0.984179675579071
1011,5176320,1604.023966952149,105,0.9649332360787826,0.015646594812761816,0.9019140601158142,0.9848828315734863,55,0.0,1.5731228113174438,0.6109378576278687,-0.0027185163817193825,0.0022988332551904024,0.02822861,0.9649332360787826,0.015646594812761816,0.9019140601158142,0.9848828315734863
1012,5181440,1595.2765844374255,108,0.9684025530229535,0.010383619460085957,0.9437500238418579,0.9834765791893005,57,0.0,1.5639668703079224,0.5878616601228714,-0.010336686903610826,0.002397852821741253,0.02659421,0.9684025530229535,0.010383619460085957,0.9437500238418579,0.9834765791893005
1013,5186560,1569.7974145477285,111,0.963997128058453,0.01475929244556221,0.9043750166893005,0.9834765791893005,49,0.0,1.566634291410446,0.6072364926338196,0.0003328657316160388,0.0022699849389027802,0.027339736,0.963997128058453,0.01475929244556221,0.9043750166893005,0.9834765791893005
1014,5191680,1618.267220868067,114,0.9674977005696764,0.009263696809963825,0.9409375190734863,0.9862890839576721,51,0.0,1.5260294735431672,0.6083352029323578,0.004717156701372005,0.0023184321355074642,0.0299609,0.9674977005696764,0.009263696809963825,0.9409375190734863,0.9862890839576721
1015,5196800,1598.9138828476744,117,0.9660775357822202,0.012248865783059979,0.931445300579071,0.984179675579071,53,0.0,1.5715139746665954,0.6005112588405609,0.004119423337397165,0.002626351930666715,0.025805067,0.9660775357822202,0.012248865783059979,0.931445300579071,0.984179675579071
1016,5201920,1605.3677987305723,121,0.9638177618688467,0.013011946533987089,0.9187890887260437,0.982421875,49,0.0,1.5655297636985779,0.5778719365596772,0.0024829490925185383,0.00269566101487726,0.027885323,0.9638177618688467,0.013011946533987089,0.9187890887260437,0.982421875
1017,5207040,1617.784333505823,124,0.9658544925706727,0.014616750255131584,0.9135156273841858,0.9845312237739563,56,0.0,1.5361162781715394,0.5953046679496765,-0.006043416124884971,0.0023913261364214124,0.02529265,0.9658544925706727,0.014616750255131584,0.9135156273841858,0.9845312237739563
1018,5212160,1628.8188587941718,127,0.9678623357723499,0.010639622343316356,0.9360156059265137,0.9848828315734863,58,0.0,1.5410256862640381,0.5883333325386048,-0.011591253522783517,0.0021162527380511166,0.02322752,0.9678623357723499,0.010639622343316356,0.9360156059265137,0.9848828315734863
1019,5217280,1613.4195212701777,130,0.9692625259530956,0.01016980046337002,0.9356640577316284,0.9873437285423279,58,0.0,1.5632926166057586,0.6063374489545822,-0.005407718222704716,0.0020413883379660548,0.02791571,0.9692625259530956,0.01016980046337002,0.9356640577316284,0.9873437285423279
1020,5222400,1625.6175107477034,133,0.9666226553916931,0.016187522900528363,0.9142187237739563,0.9898046851158142,50,0.0,1.5581036865711213,0.596557441353798,-0.0047062828816706315,0.0024496919184457512,0.030697847,0.9666226553916931,0.016187522900528363,0.9142187237739563,0.9898046851158142
1021,5227520,1618.31417176989,136,0.9649100832219394,0.014112997120192362,0.9089453220367432,0.9834765791893005,53,0.0,1.5441215336322784,0.6176195025444031,0.008410158019978553,0.001950270705856383,0.02897886,0.9649100832219394,0.014112997120192362,0.9089453220367432,0.9834765791893005
1022,5232640,1625.8188571894068,140,0.9663486846706324,0.011069642278511267,0.931445300579071,0.9820703268051147,57,0.0,1.5620083212852478,0.625728964805603,0.001033579822978936,0.0023137967218644917,0.027478274,0.9663486846706324,0.011069642278511267,0.931445300579071,0.9820703268051147
1023,5237760,1618.3851520717108,143,0.9694898876489377,0.009963484595527945,0.9289844036102295,0.9880468845367432,51,0.0,1.604499727487564,0.6083320170640946,0.008336690743453801,0.00235249336110428,0.027596906,0.9694898876489377,0.009963484595527945,0.9289844036102295,0.9880468845367432
1024,5242880,1603.8348098061485,146,0.9628133007458278,0.014084415092083628,0.9180859327316284,0.9838281273841858,49,0.0,1.5874127805233003,0.5815367519855499,0.008255414478480817,0.002444508846383542,0.030029058,0.9628133007458278,0.014084415092083628,0.9180859327316284,0.9838281273841858
1025,5248000,1519.7518274137576,149,0.9650125014781952,0.014199512505690692,0.912109375,0.984179675579071,50,0.0,1.589332604408264,0.558954057097435,-0.010138393333181738,0.002317912079161033,0.028518125,0.9650125014781952,0.014199512505690692,0.912109375,0.984179675579071
1026,5253120,1524.3396829633248,153,0.9658912627064452,0.01640239353147547,0.8867968916893005,0.9869921803474426,49,0.0,1.5834390223026276,0.5484545528888702,4.431293637026101e-05,0.002688219817355275,0.029983465,0.9658912627064452,0.01640239353147547,0.8867968916893005,0.9869921803474426
1027,5258240,1609.6740143566776,156,0.9605053206707569,0.015853486704624747,0.9036718606948853,0.984179675579071,47,0.0,1.5943157017230987,0.568104138970375,-0.006958433333784342,0.002519768208730966,0.03267684,0.9605053206707569,0.015853486704624747,0.9036718606948853,0.984179675579071
1028,5263360,1593.595210822193,159,0.9602584775457991,0.02610774363253229,0.804882824420929,0.9852343797683716,47,0.0,1.5553762316703796,0.579103609919548,-0.006686676980461925,0.002926308265887201,0.035176225,0.9602584775457991,0.02610774363253229,0.804882824420929,0.9852343797683716
1029,5268480,1615.480420830024,162,0.9667011747757593,0.011848595838909274,0.9251171946525574,0.984179675579071,60,0.0,1.5257549107074737,0.6056650727987289,-0.0024800753191811962,0.002053678856464103,0.022252526,0.9667011747757593,0.011848595838909274,0.9251171946525574,0.984179675579071
1030,5273600,1613.983257586399,165,0.9685322720496381,0.011719909857368437,0.9307422041893005,0.9834765791893005,61,0.0,1.5178201913833618,0.6119096785783767,-0.010768734221346676,0.0022878950054291635,0.029356653,0.9685322720496381,0.011719909857368437,0.9307422041893005,0.9834765791893005
1031,5278720,1614.8552838016035,169,0.9696809914377,0.010993359076040982,0.9335547089576721,0.9852343797683716,54,0.0,1.559237402677536,0.5798565447330475,-0.0011414635664550588,0.0019587057351600377,0.026926745,0.9696809914377,0.010993359076040982,0.9335547089576721,0.9852343797683716
