update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,Games,Strat,return_mean,return_std,return_min,return_max
525,2688000,1629.5775146792093,1671,0.21805370934307575,0.3050149321383039,0.0,0.8621875047683716,1.945823311805725,0.0005675886597600766,0.00022398533947125542,2.476940517226467e-06,0.0002587758,1,0.0,0.21805370934307575,0.3050149321383039,0.0,0.8621875047683716
526,2693120,1600.2602523624046,1675,0.21805370934307575,0.3050149321383039,0.0,0.8621875047683716,1.945842045545578,0.0009453266975469887,0.00013012168965360616,1.2123390177976035e-06,0.0001834522,0,0.0,0.21805370934307575,0.3050149321383039,0.0,0.8621875047683716
527,2698240,1603.246778998569,1678,0.21805370934307575,0.3050149321383039,0.0,0.8621875047683716,1.9422167718410492,0.004737051244592294,-0.0019027829854167066,0.00014451366869252524,0.0031636772,0,0.0,0.21805370934307575,0.3050149321383039,0.0,0.8621875047683716
528,2703360,1633.3784379930596,1681,0.20200976468622683,0.2978970163106745,0.0,0.8621875047683716,1.9452147662639618,0.00015840910127735698,0.00022730635237167007,8.983961060948787e-06,0.000877083,4,0.0,0.20200976468622683,0.2978970163106745,0.0,0.8621875047683716
529,2708480,1626.113336154223,1684,0.20200976468622683,0.2978970163106745,0.0,0.8621875047683716,1.9457095384597778,-0.002273132069967687,-0.00029654366776412646,5.745662883782643e-06,0.0005586009,0,0.0,0.20200976468622683,0.2978970163106745,0.0,0.8621875047683716
530,2713600,1630.0090696748223,1687,0.20200976468622683,0.2978970163106745,0.0,0.8621875047683716,1.9455965459346771,0.0004186360998573946,8.78428472788073e-06,3.280743254663321e-06,0.00050990365,0,0.0,0.20200976468622683,0.2978970163106745,0.0,0.8621875047683716
531,2718720,1652.6853536331073,1690,0.18132128827273847,0.2956430451677175,0.0,0.8621875047683716,1.9457962155342101,-2.918884969744795e-05,8.832649846226558e-05,3.88112400173668e-06,0.00036774477,4,0.0,0.18132128827273847,0.2956430451677175,0.0,0.8621875047683716
532,2723840,1634.1868619964155,1694,0.18132128827273847,0.2956430451677175,0.0,0.8621875047683716,1.9430284321308136,0.00404126329231076,0.00028005850563204147,4.9428578336119244e-05,0.0020723469,2,0.0,0.18132128827273847,0.2956430451677175,0.0,0.8621875047683716
533,2728960,1642.1903736399636,1697,0.15976660065352916,0.27599396862626274,0.0,0.8351171612739563,1.9441568315029145,0.004589765070704743,0.0007321462083382357,1.0317159797068598e-05,0.0013465388,3,0.0,0.15976660065352916,0.27599396862626274,0.0,0.8351171612739563
534,2734080,1623.619429478092,1700,0.1453486319631338,0.2690647471036046,0.0,0.8351171612739563,1.9417352259159089,0.0034518569373176433,-0.0017473350912041497,0.00015081478582033015,0.0028661513,3,0.0,0.1453486319631338,0.2690647471036046,0.0,0.8351171612739563
535,2739200,1643.5454840804475,1703,0.1453486319631338,0.2690647471036046,0.0,0.8351171612739563,1.9435905039310455,0.003423923115042271,-0.0007793557719196542,9.660508076194673e-05,0.0023539814,2,0.0,0.1453486319631338,0.2690647471036046,0.0,0.8351171612739563
536,2744320,1628.8952115198167,1706,0.14083593785762788,0.27318377449589953,0.0,0.8351171612739563,1.936989974975586,0.012536073790397496,-0.0008498773338539323,0.0003958612327551236,0.0041603483,3,0.0,0.14083593785762788,0.27318377449589953,0.0,0.8351171612739563
537,2749440,1630.924514542793,1709,0.14888183660805226,0.28212873673803074,0.0,0.9704687595367432,1.930383461713791,0.022108655655756593,-0.0014644980838056654,0.0010572490613412811,0.0059539755,6,0.0,0.14888183660805226,0.28212873673803074,0.0,0.9704687595367432
538,2754560,1621.288719557194,1712,0.14888183660805226,0.28212873673803074,0.0,0.9704687595367432,1.9428763568401337,0.014886439871042966,0.001911572617245838,6.970125321004161e-05,0.0015799316,1,0.0,0.14888183660805226,0.28212873673803074,0.0,0.9704687595367432
539,2759680,1636.4558097938454,1715,0.12800390757620334,0.26065668643648837,0.0,0.9704687595367432,1.9396828591823578,0.01605113591067493,0.0015276129019184737,0.0001267784940864658,0.0028746058,2,0.0,0.12800390757620334,0.26065668643648837,0.0,0.9704687595367432
540,2764800,1643.7598520137954,1719,0.1202656265348196,0.25974573696982356,0.0,0.9704687595367432,1.9421026349067687,0.012639340618625284,0.0015997111811884678,0.00012334481180005242,0.0021762822,3,0.0,0.1202656265348196,0.25974573696982356,0.0,0.9704687595367432
541,2769920,1646.8658948615937,1722,0.11007910296320915,0.25027280122951945,0.0,0.9704687595367432,1.9346794486045837,0.014785761525854469,0.0011129036400234326,0.0003091262778980308,0.0042658756,6,0.0,0.11007910296320915,0.25027280122951945,0.0,0.9704687595367432
542,2775040,1621.5205833501527,1725,0.11424023434519767,0.2463759177323505,0.0,0.9704687595367432,1.941426658630371,0.0067343067261390385,-0.0007759172055102681,8.639957968625822e-05,0.003112821,3,0.0,0.11424023434519767,0.2463759177323505,0.0,0.9704687595367432
543,2780160,1625.7658081472723,1728,0.1463984377682209,0.27058495705782903,0.0,0.9704687595367432,1.9365900099277495,0.007345872418954969,-0.0032008816837333144,0.0001677548156294506,0.0038000208,4,0.0,0.1463984377682209,0.27058495705782903,0.0,0.9704687595367432
544,2785280,1629.2413595115531,1731,0.1463984377682209,0.27058495705782903,0.0,0.9704687595367432,1.944817465543747,-0.0018294386856723577,-0.0005544126099266578,2.161243714908778e-05,0.0011309378,1,0.0,0.1463984377682209,0.27058495705782903,0.0,0.9704687595367432
545,2790400,1627.4330293894286,1734,0.16636230424046516,0.2879488563540923,0.0,0.9704687595367432,1.9394584596157074,0.0031561235227854922,-0.002480474916228559,9.815461689868243e-05,0.003001437,1,0.0,0.16636230424046516,0.2879488563540923,0.0,0.9704687595367432
546,2795520,1635.7603845296337,1737,0.16636230424046516,0.2879488563540923,0.0,0.9704687595367432,1.9392711460590362,0.005875390055007301,-0.0008117544974084012,0.00021372792398324236,0.0044338983,0,0.0,0.16636230424046516,0.2879488563540923,0.0,0.9704687595367432
547,2800640,1646.9094678344436,1741,0.2036708988249302,0.3118142418874841,0.0,0.9704687595367432,1.9300029635429383,0.014286490413360298,-0.0023168990141130053,0.0002755614543275442,0.0047392184,2,0.0,0.2036708988249302,0.3118142418874841,0.0,0.9704687595367432
548,2805760,1631.2759865762625,1744,0.2105126954615116,0.3077716660354556,0.0,0.9704687595367432,1.9351019144058228,0.005437298250035383,-0.0013546690403018146,0.00019651858747238293,0.0031746968,5,0.0,0.2105126954615116,0.3077716660354556,0.0,0.9704687595367432
549,2810880,1627.233009190091,1747,0.2105126954615116,0.3077716660354556,0.0,0.9704687595367432,1.940699428319931,0.002026922697405098,0.00013198886736063287,0.00021901235932091366,0.004236008,0,0.0,0.2105126954615116,0.3077716660354556,0.0,0.9704687595367432
550,2816000,1643.7058773552628,1750,0.2271230474114418,0.30501171881973677,0.0,0.9704687595367432,1.9356064200401306,0.0008831569506583037,-0.000622720918909181,6.951022151042707e-05,0.0026662562,2,0.0,0.2271230474114418,0.30501171881973677,0.0,0.9704687595367432
551,2821120,1465.8982693667797,1754,0.2076689451932907,0.2938573680556017,0.0,0.9704687595367432,1.941339337825775,-0.001959912112215534,-0.0017008033290039748,7.054104380586069e-05,0.0019389584,2,0.0,0.2076689451932907,0.2938573680556017,0.0,0.9704687595367432
552,2826240,1388.7932539638143,1757,0.2076689451932907,0.2938573680556017,0.0,0.9704687595367432,1.9365681171417237,0.008397506596520544,0.0005814033173010102,9.378786671732087e-05,0.0025654098,2,0.0,0.2076689451932907,0.2938573680556017,0.0,0.9704687595367432
553,2831360,1488.0496734511623,1761,0.21400585882365702,0.296966157095671,0.0,0.9704687595367432,1.928333854675293,0.01701606409624219,-0.0006298944410445984,0.0002684519025933696,0.0043603918,3,0.0,0.21400585882365702,0.296966157095671,0.0,0.9704687595367432
554,2836480,1584.6694391275316,1764,0.23078320324420928,0.28767929333875025,0.0,0.8210546970367432,1.920934921503067,0.023960124887526035,-0.0018921152979601175,0.0005570073699345812,0.005351757,4,0.0,0.23078320324420928,0.28767929333875025,0.0,0.8210546970367432
555,2841600,1640.4029456132198,1767,0.25206054635345937,0.2897752793147184,0.0,0.8210546970367432,1.9279823839664458,0.023859945125877857,0.0006710585446853656,0.00035135055222781377,0.0041975873,4,0.0,0.25206054635345937,0.2897752793147184,0.0,0.8210546970367432
556,2846720,1625.340925328961,1770,0.3042792953550816,0.3041158081505695,0.0,0.9592187404632568,1.9226155579090118,0.029025576170533897,-0.0027916734114114663,0.000855255672649946,0.0062731938,5,0.0,0.3042792953550816,0.3041158081505695,0.0,0.9592187404632568
557,2851840,1642.878458199422,1773,0.28908788934350016,0.3038089563706876,0.0,0.9592187404632568,1.9356161892414092,0.01443471796810627,0.001561701526225079,0.00017589825729373841,0.004076713,4,0.0,0.28908788934350016,0.3038089563706876,0.0,0.9592187404632568
558,2856960,1637.8644251307594,1776,0.32457714825868605,0.31498452865974447,0.0,0.9592187404632568,1.9239416301250458,0.02507064212113619,-0.0064151929342187945,0.0007289570246939547,0.007805411,6,0.0,0.32457714825868605,0.31498452865974447,0.0,0.9592187404632568
559,2862080,1643.878130559135,1780,0.32782031297683717,0.32046814842122195,0.0,0.9592187404632568,1.9351548552513123,0.013660217425785959,-0.0006145473020296776,0.00036187398554829995,0.004193208,1,0.0,0.32782031297683717,0.32046814842122195,0.0,0.9592187404632568
560,2867200,1637.8801649866984,1783,0.3075048834085464,0.31466810381210397,0.0,0.9592187404632568,1.9369728147983551,0.012133354088291526,-0.0005047769815064385,0.00018051713868771913,0.00310651,3,0.0,0.3075048834085464,0.31466810381210397,0.0,0.9592187404632568
561,2872320,1657.769950110587,1786,0.31617089956998823,0.32082796602125124,0.0,0.9592187404632568,1.9379365384578704,0.007614121993537992,-0.0023841722941142507,0.0002652450732057332,0.004622695,4,0.0,0.31617089956998823,0.32082796602125124,0.0,0.9592187404632568
562,2877440,1639.0301172455445,1789,0.3713300798088312,0.345274270886371,0.0,0.9627344012260437,1.9219929993152618,0.031611370481550695,-0.0016279011375445406,0.0010852884675841778,0.006437868,6,0.0,0.3713300798088312,0.345274270886371,0.0,0.9627344012260437
563,2882560,1644.2160731518259,1792,0.38017187677323816,0.3524615201675512,0.0,0.9627344012260437,1.9328084468841553,0.018385410122573376,-0.002633078482176643,0.0006413786602934124,0.0063297376,3,0.0,0.38017187677323816,0.3524615201675512,0.0,0.9627344012260437
564,2887680,1646.5528687424764,1795,0.3908505871891975,0.36183487256014246,0.0,0.9627344012260437,1.9373737573623657,0.021066248510032894,0.0019939774880185722,0.0005570290735704475,0.0053866394,2,0.0,0.3908505871891975,0.36183487256014246,0.0,0.9627344012260437
565,2892800,1648.708832732129,1798,0.3908505871891975,0.36183487256014246,0.0,0.9627344012260437,1.9430284023284912,0.016387565340846778,0.0008624065580079332,0.00031007708957986324,0.00453529,0,0.0,0.3908505871891975,0.36183487256014246,0.0,0.9627344012260437
566,2897920,1634.6716286972119,1801,0.39373339936137197,0.36304633951392895,0.0,0.9627344012260437,1.9265571057796478,0.040252094808965924,0.002075871933811868,0.0006416287949832622,0.008787065,2,0.0,0.39373339936137197,0.36304633951392895,0.0,0.9627344012260437
567,2903040,1645.963758016422,1804,0.41756445430219175,0.3623959352591547,0.0,0.9627344012260437,1.9277719855308533,0.0345190703868866,0.002555554747232236,0.0006509257429570426,0.0093190465,3,0.0,0.41756445430219175,0.3623959352591547,0.0,0.9627344012260437
568,2908160,1628.9456230675323,1808,0.3885263692587614,0.3656386759725554,0.0,0.9627344012260437,1.93800208568573,0.033318615052849054,0.004434034030418843,0.0001237457881870796,0.0033012987,3,0.0,0.3885263692587614,0.3656386759725554,0.0,0.9627344012260437
569,2913280,1646.4921461151575,1811,0.3885263692587614,0.3656386759725554,0.0,0.9627344012260437,1.9438645482063293,0.01761688096448779,0.0029180315323174,1.2399116621963913e-05,0.0010684022,0,0.0,0.3885263692587614,0.3656386759725554,0.0,0.9627344012260437
570,2918400,1628.6730919162594,1814,0.3885263692587614,0.3656386759725554,0.0,0.9627344012260437,1.9430706322193145,0.0157912019174546,0.0015154773009271594,0.00015902867662589414,0.0031415378,0,0.0,0.3885263692587614,0.3656386759725554,0.0,0.9627344012260437
571,2923520,1631.150222217901,1817,0.38058593980968,0.3705087132607111,0.0,0.9627344012260437,1.9304688274860382,0.03790271058678627,0.0032951397995930167,0.0002622446911118459,0.0049699657,1,0.0,0.38058593980968,0.3705087132607111,0.0,0.9627344012260437
572,2928640,1631.6621981449437,1820,0.3909257840365171,0.3638680525990076,0.0,0.9627344012260437,1.9143307745456695,0.04877807479351759,0.0023586431387229824,0.0005349005179596134,0.005797672,4,0.0,0.3909257840365171,0.3638680525990076,0.0,0.9627344012260437
573,2933760,1635.4894297456171,1823,0.4027070339769125,0.3640894534551108,0.0,0.9627344012260437,1.908504492044449,0.05660445298999548,0.0021328821720089765,0.0009863344705081545,0.007543518,6,0.0,0.4027070339769125,0.3640894534551108,0.0,0.9627344012260437
574,2938880,1614.4738308902656,1826,0.3421513684093952,0.35442703303651446,0.0,0.9627344012260437,1.9367001414299012,0.022905445098876952,0.0027905021590413524,0.00025877779353322694,0.0036434892,5,0.0,0.3421513684093952,0.35442703303651446,0.0,0.9627344012260437
575,2944000,1646.0583810572534,1830,0.36301562655717134,0.3546256644303506,0.0,0.9627344012260437,1.928286325931549,0.030891779530793428,0.00030344029310072076,0.0006077885562262963,0.0053031375,3,0.0,0.36301562655717134,0.3546256644303506,0.0,0.9627344012260437
576,2949120,1640.9726583218273,1833,0.3452402355149388,0.3545564915648587,0.0,0.9627344012260437,1.9357117712497711,0.024566925410181285,0.0034696373040787876,8.273929797724122e-05,0.0026989905,3,0.0,0.3452402355149388,0.3545564915648587,0.0,0.9627344012260437
577,2954240,1627.8445695639186,1836,0.3251533215865493,0.34602284267987005,0.0,0.9356640577316284,1.9342699825763703,0.022473591100424527,-0.0021857838295545663,0.0005891986540518702,0.0058354237,6,0.0,0.3251533215865493,0.34602284267987005,0.0,0.9356640577316284
578,2959360,1646.1955406963716,1839,0.32746484484523536,0.34971654785351547,0.0,0.9356640577316284,1.925242006778717,0.02622439214028418,-0.002475110421073623,0.0005489404735271819,0.006876076,3,0.0,0.32746484484523536,0.34971654785351547,0.0,0.9356640577316284
579,2964480,1632.3005419963154,1842,0.33136718776077034,0.34905245200355856,0.0,0.9356640577316284,1.937984961271286,0.012546935281716288,-0.0004596043199853739,0.00025325823735329324,0.0035890923,2,0.0,0.33136718776077034,0.34905245200355856,0.0,0.9356640577316284
580,2969600,1628.2602685622514,1845,0.3180039068683982,0.35124386335176844,0.0,0.9356640577316284,1.9427951157093049,0.008169403346255422,-0.0005609469837509096,9.190722266794182e-05,0.0021590162,1,0.0,0.3180039068683982,0.35124386335176844,0.0,0.9356640577316284
581,2974720,1641.094674651172,1848,0.29830371122807264,0.3450051587774907,0.0,0.9356640577316284,1.935649472475052,0.018999268068000674,0.0009882695572741794,0.000347101358420332,0.0047668144,4,0.0,0.29830371122807264,0.3450051587774907,0.0,0.9356640577316284
582,2979840,1620.1835653665114,1852,0.306398437730968,0.35458758158685594,0.0,0.9356640577316284,1.9322206854820252,0.017751854192465544,-0.002209627050160634,0.00025392288553121033,0.005082614,4,0.0,0.306398437730968,0.35458758158685594,0.0,0.9356640577316284
583,2984960,1625.5140262680525,1855,0.30201757829636333,0.3599990370340413,0.0,0.9356640577316284,1.931464785337448,0.022509438591077922,0.0013297529898409267,0.00024150931039912393,0.0052759284,2,0.0,0.30201757829636333,0.3599990370340413,0.0,0.9356640577316284
584,2990080,1628.524016684403,1858,0.336724610440433,0.367355229210283,0.0,0.9356640577316284,1.9193023920059205,0.03203296847641468,-0.0023033988109091297,0.0009557542245602236,0.008342499,4,0.0,0.336724610440433,0.367355229210283,0.0,0.9356640577316284
585,2995200,1639.4554294520353,1861,0.3811787122860551,0.3630200808435889,0.0,0.9251171946525574,1.9044319272041321,0.04666643217206001,-0.005542870634235442,0.0007988122233655304,0.0090963,6,0.0,0.3811787122860551,0.3630200808435889,0.0,0.9251171946525574
586,3000320,1649.6138552948476,1864,0.42465332224965097,0.3714036563038375,0.0,0.9251171946525574,1.9165257155895232,0.03212746363133192,-0.002974613021069672,0.0007349466912273783,0.009103613,6,0.0,0.42465332224965097,0.3714036563038375,0.0,0.9251171946525574
587,3005440,1631.579635634153,1867,0.46271777525544167,0.3668629646916849,0.0,0.9500781297683716,1.9080621421337127,0.035210492089390755,-0.004605373763479292,0.0009554572607157752,0.010695258,4,0.0,0.46271777525544167,0.3668629646916849,0.0,0.9500781297683716
588,3010560,1636.1271573424613,1870,0.45824804678559306,0.35214843018415926,0.0,0.9500781297683716,1.9101221859455109,0.04786879485473037,0.0010938533028820529,0.00108639832760673,0.0094386935,6,0.0,0.45824804678559306,0.35214843018415926,0.0,0.9500781297683716
589,3015680,1633.9734916122309,1873,0.45657812505960466,0.3531526360301036,0.0,0.9500781297683716,1.9038388788700105,0.057801871933043,0.002195321908220649,0.0010691284871427343,0.010350769,2,0.0,0.45657812505960466,0.3531526360301036,0.0,0.9500781297683716
590,3020800,1638.7113091399963,1877,0.5314804695546627,0.3198124230123886,0.0,0.9500781297683716,1.8808967530727387,0.07467200830578805,-0.0046049557771766555,0.0017626466637011618,0.014625874,8,0.0,0.5314804695546627,0.3198124230123886,0.0,0.9500781297683716
591,3025920,1641.8998351665282,1880,0.5806230444461107,0.3038833851283468,0.0,0.9500781297683716,1.8572969079017638,0.0978122390806675,-0.007056930215912871,0.0025874771119561045,0.015761672,10,0.0,0.5806230444461107,0.3038833851283468,0.0,0.9500781297683716
592,3031040,1627.37938166236,1883,0.6202519498765469,0.2867143974889068,0.0,0.9549999833106995,1.8660708367824554,0.10060575567185878,-0.005054245702922344,0.0019985892344266177,0.015100451,11,0.0,0.6202519498765469,0.2867143974889068,0.0,0.9549999833106995
593,3036160,1630.2986327478966,1886,0.6872988246381283,0.2692058534874663,0.0,0.9690625071525574,1.8721363306045533,0.10090852566063405,-0.005504467277205549,0.0013815333659294993,0.01229871,9,0.0,0.6872988246381283,0.2692058534874663,0.0,0.9690625071525574
594,3041280,1616.0453552696763,1889,0.739083981513977,0.26209719488745997,0.0,0.9690625071525574,1.876137340068817,0.08388985544443131,-0.006584351742640137,0.0011265159002505243,0.0118636545,8,0.0,0.739083981513977,0.26209719488745997,0.0,0.9690625071525574
595,3046400,1633.0741190876374,1892,0.7557392552495003,0.2666820029395954,0.0,0.9690625071525574,1.8693728566169738,0.09073206596076488,-0.007404800725635141,0.0025868051685392856,0.015978783,9,0.0,0.7557392552495003,0.2666820029395954,0.0,0.9690625071525574
596,3051520,1644.360984204443,1895,0.766936520114541,0.25300360227959584,0.0,0.9690625071525574,1.8937771141529083,0.08122054897248746,0.002607177754907752,0.0008500097086653113,0.0110110175,5,0.0,0.766936520114541,0.25300360227959584,0.0,0.9690625071525574
597,3056640,1628.2032331547919,1899,0.7884257793426513,0.23711858097079516,0.0,0.9690625071525574,1.8813253581523894,0.07930933833122253,-0.003737960892613046,0.0018257136340253054,0.020111784,5,0.0,0.7884257793426513,0.23711858097079516,0.0,0.9690625071525574
598,3061760,1631.3476127790148,1902,0.7823701180517674,0.24079796578734727,0.0,0.9690625071525574,1.868129414319992,0.11816310100257396,-0.006162177224177867,0.0016291889129206537,0.012775836,12,0.0,0.7823701180517674,0.24079796578734727,0.0,0.9690625071525574
599,3066880,1643.1216933119656,1905,0.746036134287715,0.2613296251958924,0.0,0.9690625071525574,1.8617142915725708,0.11119821593165398,0.00602956216689563,0.0022526320128235964,0.022839272,5,0.0,0.746036134287715,0.2613296251958924,0.0,0.9690625071525574
600,3072000,1617.1026134911588,1908,0.7789951201528311,0.22072193596361864,0.0,0.9697656035423279,1.8341347813606261,0.14549936316907405,-0.01027183379046619,0.0018971825076732785,0.02175797,14,0.0,0.7789951201528311,0.22072193596361864,0.0,0.9697656035423279
601,3077120,1619.6994116694066,1911,0.7789072263985872,0.21679076277766132,0.0,0.9697656035423279,1.8248121440410614,0.12604188472032546,-0.01309271203354001,0.0024910125182941558,0.02288375,11,0.0,0.7789072263985872,0.21679076277766132,0.0,0.9697656035423279
602,3082240,1631.345753888026,1914,0.8538115188479424,0.1187695698157013,0.5774219036102295,0.9725781083106995,1.7339551091194152,0.22286302000284194,-0.020044499170035125,0.003662859695032239,0.026781375,18,0.0,0.8538115188479424,0.1187695698157013,0.5774219036102295,0.9725781083106995
603,3087360,1621.269380167576,1918,0.8256689436733723,0.19645456082298166,0.18683594465255737,0.9789062738418579,1.7793758273124696,0.21587034910917283,-0.009374370635487139,0.004746432462707162,0.028960366,22,0.0,0.8256689436733723,0.19645456082298166,0.18683594465255737,0.9789062738418579
604,3092480,1632.1150768832756,1921,0.8522207044064999,0.1943557327459083,0.18683594465255737,0.9789062738418579,1.766412490606308,0.21912549138069154,-0.016591624030843376,0.0025500368094071744,0.02462573,18,0.0,0.8522207044064999,0.1943557327459083,0.18683594465255737,0.9789062738418579
605,3097600,1641.6104034019777,1924,0.927490234375,0.043574947427978517,0.7482812404632568,0.9767968654632568,1.7080199003219605,0.26689852997660635,-0.019140753848478197,0.0032890481525100768,0.03400709,25,0.0,0.927490234375,0.043574947427978517,0.7482812404632568,0.9767968654632568
606,3102720,1635.6173590477442,1927,0.9066777348518371,0.15598133185884897,0.1745312511920929,0.9796093702316284,1.6556295335292817,0.3170947298407555,-0.026807005889713763,0.005181524530053138,0.040071547,24,0.0,0.9066777348518371,0.15598133185884897,0.1745312511920929,0.9796093702316284
607,3107840,1627.487420695856,1930,0.9191494159400463,0.11415953444167302,0.36472657322883606,0.984179675579071,1.6188306033611297,0.3688734471797943,-0.025033211335539818,0.003533244307618588,0.027475398,40,0.0,0.9191494159400463,0.11415953444167302,0.36472657322883606,0.984179675579071
608,3112960,1625.1133789130342,1933,0.947731439769268,0.04801257814391328,0.7662109136581421,0.982421875,1.588899129629135,0.435995551943779,-0.024876745603978633,0.00305568880867213,0.036266215,40,0.0,0.947731439769268,0.04801257814391328,0.7662109136581421,0.982421875
609,3118080,1631.6805465043135,1936,0.9232451159507036,0.12639230207754987,0.24167968332767487,0.9803125262260437,1.5948456346988678,0.48939277082681654,-0.017155214631929993,0.004074629058595747,0.039193556,40,0.0,0.9232451159507036,0.12639230207754987,0.24167968332767487,0.9803125262260437
610,3123200,1623.6067858283413,1940,0.9585892100666844,0.019968805847013,0.8998047113418579,0.9859374761581421,1.5590064585208894,0.5191742509603501,-0.008039222209481523,0.003023350134026259,0.03224288,43,0.0,0.9585892100666844,0.019968805847013,0.8998047113418579,0.9859374761581421
611,3128320,1633.1976961508185,1943,0.9579765611224704,0.01733592366907466,0.9135156273841858,0.9845312237739563,1.554571306705475,0.5177901387214661,-0.01957881231792271,0.003585301712155342,0.03713892,45,0.0,0.9579765611224704,0.01733592366907466,0.9135156273841858,0.9845312237739563
612,3133440,1634.2939412095664,1946,0.9643234372138977,0.016739135882961897,0.9001562595367432,0.9831249713897705,1.5660818696022034,0.5424292266368866,-0.013183466042391956,0.0025050451105926184,0.027074624,50,0.0,0.9643234372138977,0.016739135882961897,0.9001562595367432,0.9831249713897705
613,3138560,1646.7172589091724,1949,0.9633750001589457,0.012035170490635112,0.9205468893051147,0.9810156226158142,1.5902526080608368,0.5500489711761475,-0.0009388733407831751,0.002415874053258449,0.031145876,45,0.0,0.9633750001589457,0.012035170490635112,0.9205468893051147,0.9810156226158142
614,3143680,1626.7876415013013,1952,0.955655188723044,0.0271482935614511,0.8256250023841858,0.9778515696525574,1.5617502152919769,0.5673265516757965,0.002976990432944149,0.0026243934291414915,0.033255585,44,0.0,0.955655188723044,0.0271482935614511,0.8256250023841858,0.9778515696525574
615,3148800,1631.8164363881954,1955,0.9625788766604203,0.01920685781151312,0.861132800579071,0.9838281273841858,1.5636640727519988,0.5769623279571533,-0.0047928644911735315,0.002180102211423218,0.026724175,52,0.0,0.9625788766604203,0.01920685781151312,0.861132800579071,0.9838281273841858
616,3153920,1621.8350642731143,1958,0.9641486148942601,0.013227620620614153,0.9159765839576721,0.982421875,1.5998026967048644,0.5607183784246444,0.0035984521629870867,0.002045584941515699,0.023241067,44,0.0,0.9641486148942601,0.013227620620614153,0.9159765839576721,0.982421875
617,3159040,1640.7088741442558,1961,0.9597613733747731,0.020217759467147187,0.8808203339576721,0.9859374761581421,1.602853262424469,0.5520994812250137,0.008319551579188556,0.002367561124265194,0.029642642,46,0.0,0.9597613733747731,0.020217759467147187,0.8808203339576721,0.9859374761581421
618,3164160,1616.3135547231864,1965,0.9559843704104424,0.024256311600671054,0.8846874833106995,0.9855859279632568,1.6327950537204743,0.5219239294528961,0.011845503025688231,0.0025674368254840372,0.03144759,38,0.0,0.9559843704104424,0.024256311600671054,0.8846874833106995,0.9855859279632568
619,3169280,1642.5119189144393,1968,0.9523017570376396,0.017532782868784125,0.9135156273841858,0.9831249713897705,1.6145840167999268,0.5338221341371536,0.0069316064123995606,0.0021940817940048875,0.033214062,38,0.0,0.9523017570376396,0.017532782868784125,0.9135156273841858,0.9831249713897705
620,3174400,1629.9082417288832,1971,0.953868139080885,0.024008743941803894,0.869921863079071,0.9817187786102295,1.5985993921756745,0.5380819052457809,0.005881367734400555,0.0023782537144143136,0.026770195,41,0.0,0.953868139080885,0.024008743941803894,0.869921863079071,0.9817187786102295
621,3179520,1624.2247136350902,1974,0.960459982862278,0.01902991253794006,0.8864452838897705,0.9866406321525574,1.5264543652534486,0.5890773296356201,-0.0018034656070085476,0.003203056554775685,0.02642097,49,0.0,0.960459982862278,0.01902991253794006,0.8864452838897705,0.9866406321525574
622,3184640,1631.1421690034142,1977,0.9631178953430869,0.01599178948763795,0.9026172161102295,0.9845312237739563,1.5594095408916473,0.5947041600942612,-0.004114891338394955,0.0025758193689398466,0.027758468,55,0.0,0.9631178953430869,0.01599178948763795,0.9026172161102295,0.9845312237739563
623,3189760,1635.6450153348123,1980,0.9647478718649257,0.01521615636137132,0.8998047113418579,0.9876953363418579,1.5714637994766236,0.5676558643579483,0.004446597544301767,0.002331386326113716,0.021857444,44,0.0,0.9647478718649257,0.01521615636137132,0.8998047113418579,0.9876953363418579
624,3194880,1618.8393538282846,1984,0.9630790446318832,0.015042617270536913,0.922656238079071,0.9852343797683716,1.567823988199234,0.5595191359519959,-0.0030532186559867115,0.0023020803520921616,0.026527872,51,0.0,0.9630790446318832,0.015042617270536913,0.922656238079071,0.9852343797683716
625,3200000,1602.6072719595622,1987,0.9620382797718048,0.013753507051820907,0.9212499856948853,0.9813671708106995,1.541691666841507,0.5809776186943054,-0.005069019892835059,0.002281728631351143,0.024353418,50,0.0,0.9620382797718048,0.013753507051820907,0.9212499856948853,0.9813671708106995
626,3205120,1581.9889011675573,1990,0.96532376569051,0.013480878623826258,0.9159765839576721,0.9876953363418579,1.5889028787612915,0.5872967272996903,0.0009766795759787784,0.0020577948249410837,0.022871364,52,0.0,0.96532376569051,0.013480878623826258,0.9159765839576721,0.9876953363418579
627,3210240,1631.362360130978,1993,0.9634990260004997,0.019437924719700867,0.8685156106948853,0.9880468845367432,1.6328845500946045,0.5383578360080719,0.011709378613159061,0.002444027189631015,0.0281022,40,0.0,0.9634990260004997,0.019437924719700867,0.8685156106948853,0.9880468845367432
628,3215360,1532.0355517709966,1996,0.952776363492012,0.019342390654750068,0.8952343463897705,0.9792578220367432,1.6107511639595031,0.5407263487577438,0.009604543203022332,0.002324458828661591,0.025106117,39,0.0,0.952776363492012,0.019342390654750068,0.8952343463897705,0.9792578220367432
629,3220480,1542.645399476725,2000,0.9554006166236345,0.019689190530027843,0.8913671970367432,0.9838281273841858,1.5987889051437378,0.5510667324066162,0.0010589250989141874,0.0027079943567514418,0.028094083,43,0.0,0.9554006166236345,0.019689190530027843,0.8913671970367432,0.9838281273841858
